-0.397072,-0.791389,0,0114bb11dd8eb89bfb40669509b2a5a473d27126e27acae58257f2fd7cd95776
-0.027184,-0.670202,1,0116463cac6175fec4cdd035304887cbc964a2233090864e603afc4769920f1d
-0.116422,-0.722054,1,0118cbeead9b86c14b222f7f388b1180291edd37bb201f031c3930281b556f86
-0.214834,-0.661285,0,01202a3fed40054694cceb8035f161fa621047537115de75808ed2192a48c0d3
0.182389,-0.698451,7,0123c8d352f6a160a5fbe599f5a535237b9bf44887f2fc00e1f8266d11649b47
-0.446553,-0.720387,0,012cb822d32a1d0f6da4710e51dad50762e3eb53064f97b09d5c917e6824bd74
-0.486895,-0.742248,0,01323a9f8ae038420815f8ec96d74a4f43eed303ac74a44183e3540a4c1ffc01
-0.026211,-0.310346,2,01349b39777d7ca09b467bc629b1372e5bcd576479108a1c2e4bdf42818e942b
-0.093973,-0.582728,1,0137a45ac2c4b4bcbba709e122f502c058a933b894a1d36cdcd993def7bc178d
-0.684752,0.621101,2,01385499c65089ac73a391625638f4e69e7bc8f2c3fe1212bd144d97d5ce29b6
-0.291541,-0.814917,0,0143b2b0de297ed177df0cd3f576ce629e4437773952aa65582a7ca126b5ab13
-0.205809,-0.542013,1,0149170fe78b061ce6c7295fff2daa303f710ba17efd8fafd8343292b4295e84
0.565662,-0.069756,3,014a55f230d3c809b91b6c8001d2a54c7a6559e36e606ff70cda4ed30817f1c6
0.338883,-0.659455,6,0153d742cf537c94e2bef9541cf3b02140a8a3b3641efe813d418451a2d44479
0.006011,-0.789088,1,0155373ac79b7ffb0f586c3e68396f9e82d46f7afe7016d46ed9ca46ba3e1bed
-0.181537,-0.663273,1,015f514b98ad428a17943c74263731cdc1895051c895442ef9cd56547f0a09d5
-0.010437,-0.550585,0,016508b6d867ed3c76e2df3861216ab5d9714b962c7c87759b5bdc2b33f0dc17
0.392545,-0.300811,3,016e9c63b8231977e4debb9133236c66e727d29f0c7287b4b41613caa953429b
-0.115582,-0.813454,1,01750247cbc880842a1ced35f1c0a06061173eca4fe22062476de494c1bbae08
-0.062344,-0.718946,0,0175fd5846d452d1f5e1164afecad51d4a5309d215c6dcfb717f9a2b66fdc534
-0.380551,-0.745167,0,017ee3d6ef090b7c860493e80628582f1cbd7316ece859e2f0a22567274e853c
-0.676894,0.624263,2,017ff0b3b552192af65c232b57df453ffe79f55d06295d99991c232273d417c7
-0.535178,-0.730647,0,018ea9c86c86777cc7ea0256c1b2669a2df7f8452672362adb2439b0c188d594
-0.355790,-0.650795,0,0191c4da234b92193b7c5ea5b150399d8ff243fabde010fc7d2eabed28a0bba1
-0.263568,-0.848428,1,0191f8e370e3631ac19ac774a588bf1355b1405475848bd49b9998a789ccd1dd
-0.236483,-0.727852,0,019c77fe0245b1692ca0ca03a0e408501f1c899c8f09af266aaffff600eff11d
-0.199557,-0.799055,0,019da88c38c84e232723332d753f6ae024080877d3d5df4c10ca1f36e44088c5
-0.693334,0.616618,2,01a5f4c20659632607d2220f1a6b6d00cda1bf6088fb8b60ddb3ec87b1709214
-0.307129,-0.691057,0,01aeb2fcf25d57506b7ec1de7a80114956ec6486b836d84163bb900f4cab4502
-0.302320,-0.823501,0,01af055db49f4f775c2359104890942be1a2b98dbf4b2bb4f2e1f1e941b10bd9
-0.440263,-0.715842,0,01ba9ad9cabe03006fb92e38af38ac277906c250c01982186d66a3fcf0ea2dc1
-0.694003,0.614895,2,01c06ebc6186db4133c7c795b94852ab6bfc0ad39cd5d6b73ee98621eec8403b
0.133469,-0.830047,1,01c6b7730bf259c5221f79e275324baccd1ed6c002c7cfa4176d14e353a6c338
-0.151716,-0.580331,1,01c92dbc646e105762ee111086f679f0ed34fbec7d2b218d9baac137d4aa7e86
0.423942,-0.628096,6,01cc6693d190d29f3b1d4c9f640513a554837106e3124de51a5a7d917fa5f845
-0.331037,-0.833251,1,01d0bbf9537ef1fd0ddf815f41c1896738f6a3a0f600f51c782b7d8891130d4c
-0.557655,0.395835,2,01d1dd0f9713260dab5fee3690591be64982712a08e54ce3666144a9636b144a
0.383721,-0.230164,3,01dc45b02f6fee732c73e391a6431bbb2a6a0031baa30e696b65f0792fa8b66e
-0.680908,0.631365,2,01dcba6f6d865f0a83e3f70867709cc91b6a2f53b353e72c47e178592dc3c2cd
-0.230034,-0.812666,1,01ddee289b1a2e90874ca3428a7a414764a6cad1abfaa985c201e7aada16d38c
-0.135278,-0.748974,0,01de49599fae303c1a3d6a7c46d7cabc2aab14146b5c56d0ce05b063384db23c
-0.174219,-0.790027,1,01efbb530d8c537646cd81f6eda10c581717d669111e7c099e63b6bcdf3f367a
-0.701596,-0.653153,4,0201a89f506c1adb60cbd77a91904ecf8bd37c64b5acf12ba239bdc7980eb957
-0.307646,-0.813120,0,02074d196a7a6bf54752ed05468a4b302d2e7bba62f86b3c0abbe2dc84af0b2e
-0.268713,-0.747460,0,0216fad14e190a360721de3442986137f7c08d6bd1df48b98f0da0983923cb51
-0.390660,-0.711729,0,021c9d9f862f7e06aaf44dd1adc9f7c9d25e7ae209480fe33cbd10ae4c08f1fa
0.562192,0.212090,5,0231c930bb36c87d05afc29a4e229655d4e8c6b9a044f57e7f434d45de1110b4
-0.515560,-0.712762,9,023b92c8e3d16914ffa7e9861976ff44a852dae2a23efc046939c869d10a3c94
0.301136,-0.423346,7,023e034d317ccc8293a4be745c780ce46bcd9ffe357c36558f4efc1b7de8ab19
-0.339106,-0.764823,0,02506bfdb1fe6c701df32e829c9966d8e0c1f33e6c79559b4f4ed93843e35550
-0.379082,-0.762056,0,0258a5f1a0d73ae8717b177f431f79a115ad154632589a1fce478abfebe50577
-0.174533,-0.743137,1,0259247de23ef81418dd2bd2f13697451af2af4f873098af989051bbbd5014d3
-0.296094,-0.716737,0,02593ef15c27d3f61f2e208692f8dde7894b0a28a84c870c2e0d5215fcc7ad85
0.437966,-0.474286,6,025a388e951bba588646cc03e9c064e9cd726fa40df54e9028874c700217d491
-0.310196,-0.804415,0,025da242d0403602484535f5edee1364a0caca971103a21568850bd730ba51ad
-0.245831,-0.740509,0,026d3399d941043d649fd6e7df3a7019efe37ababdf2d52c3cefc18023e18771
-0.091423,-0.809376,1,026d8b7e7bcc2b417a84f10edb71b427fe76069905090b147b401a6cf60c3f27
-0.481559,-0.747676,9,026f658656da9a3ee96808d11bb569cdc50ef242960e08cc998552c205c74727
-0.260152,-0.790431,1,0271e1b9ad97e3f15ed742327c5cea3493bd66280611638b7a0f6e28ad8cff90
-0.617555,-0.693196,4,02734f19cae7850e7bca6c0a2bb6a534f152d5acbd86eece1d2bfbd5d6502003
-0.152536,-0.845328,1,027735a1e05dd5e0ee1b5ddcbda7bb5b26fdba791a07e6c7ccbd5b75b53fead4
-0.088281,-0.748662,1,0277ff5e667092ee95de7d896e05afbace894cdda50f3e5decc6c3a170f2cc96
-0.540048,-0.577068,0,0284aaed7af76427818ceb23a1f021d7808d4229a7b7370423c034e45c6112bf
-0.450246,-0.737568,0,0297c61459658dbb38d47ee4dbd8e3d234d86a7576ac23c92cc06c929f146b2a
-0.365324,-0.746332,0,0298c3fb66875df5b9621ae0fa4392e1cd481e8a87e5315df123282bd5fdb762
-0.202520,-0.796203,1,02a11d1545114ab63c29958093c91b9f88618e56fee037b9d2fabcff32f62ea9
-0.278819,-0.702569,0,02ad2b3e2420185580152c4a8926da6b1319189a6db53a2c87f519a1e08d04ec
-0.685982,0.624125,2,02c7c90425ece6c10916b372571852800af394dbae78040b1aa7d1fb1f7c6b18
-0.477784,-0.745960,0,02c8f9464b58122349b0e3771ccdba6d534493b5ca8e9c8094181c197fca52e2
-0.684690,0.622500,2,02cbf1a688f23d53ec08068d603723864e9b3660b0bc993c59fb5206feb0dce1
-0.688922,0.621278,2,02ceda529bc748470475ee54e04c15c50524e66db0692ad3f3920414f7ead675
-0.467759,-0.728323,0,02d04c89366ea6860767c0d334b39012ba487881941f49fa788b6ec3a4861fbe
0.642005,-0.416403,5,02d194f4b86e7cb6d75683ff6a228e24feb8c399eed01b0818d79dbe51e89977
-0.189141,-0.774661,0,02d555da8533b9841d763d34ae0c88b7c60456403eb92c5ff91b2be1e5068eba
-0.357885,-0.673593,0,02d9a48558ac6d1b2ca5fb0fd86acad302da74a0fb20935f599a2fba9c80913a
0.587306,-0.012162,3,02dfcebc94a44cd96d833f9b69e6383ebd8a711dd09c2d0d16274426086fada5
-0.067044,-0.824441,1,02e0d3666effe9ce1a999ef51da045ed525ad92a62351835504fcff6d84f03be
-0.487345,-0.756801,0,02e76b335efaa6615eef222923a89b33156ff277d4ebb70d1386ca3fd583bd4a
-0.453467,-0.711632,0,02ee1df529cca9adec0489f8a605f0e22ff864be80bf054ee8f9441dc40410a6
-0.411931,-0.757231,8,02f0a63d98f72eb5224509914b4c93763130442e984ad8795176a4b1f91bde2c
-0.330622,-0.684013,0,030151eb6475098125e4f33c9d5593c67f147c56090d74dec68df9b76e3ce0a8
-0.292984,-0.609330,0,030297099b339e2a9b3096705f26d3b8798233fcb9216df40b4fe93dc2aa0588
-0.717553,-0.670636,4,030f8466e1613e833f3ce28e5befda16b023494096be0dc2245e946c3a23244a
0.028786,-0.658387,7,032502ad4c1ff4b46e7d3b2d6415363bfd8adbb950bdefecb838d228635cb289
-0.298032,-0.764407,0,0329820fd675a34038e75ae9297fc00b75358ca791a74187e8e29b563f963e2a
-0.412037,-0.677151,0,033a28f6e8a84b9341045e9d81b786542188e7711cdccb1ac758244a6b30b4de
0.027827,-0.850379,1,034e4956095bb3dbf233db6c9ce4696e7ecc67bfb9277fcd7bfb76197e9c66e1
0.530186,-0.588684,5,0352816da51605d2b3e2a32ce3976b2a3a6f28b82ca018c3f34e7b7e7c509c6e
-0.355416,-0.754628,0,0352f9e092f63cd5f50b421abd1cd4ca36462f80ce37c304bbcb2f0bec4585dc
-0.479189,0.270612,2,03549c89a777a1f41d846510c337dc1db8e22b64052ba45da9acea5b379b64a5
-0.266484,-0.630157,0,0359455498a5d1292b19978d936d8e871648fbff98c1f2da9de5852d4b807d60
-0.356837,-0.794505,0,03612b0ebae0ec8d30031c440ba087ff9bd162962dffba4b6e021ec4afd71216
-0.138698,-0.627256,0,03637bad19d32eee8427a00f943e28cf7c95f125e6ea339abfbd4c922963432d
-0.177549,-0.834113,1,036533caa872376946d4e4fdea4c1a0441eda38ca2d9d9417bb36006cbaabf58
-0.344523,-0.678774,0,036ae900f9bc2dd10d5838a994f17b01be6711cc2f958374440058fc77739b2e
-0.560972,0.462999,2,037065ca9b88cba97bc206e7296a3d918ff6081479a3c6600c895e06f1ba5ff7
0.395314,-0.229327,3,03742c205cb6c8d86031c93bc4a9b3d18484c32c86563fc0e218910a2df9aa5d
-0.073669,-0.784149,1,037a803c50b39949b1bdb852eea37a17d04a2860aacab6c6709f0b383b2cd7f2
-0.395756,-0.701336,4,037bc06ce50ceac02f5d58277504538fd8373da7c8ab63c82bee1d9e6619dd80
0.685097,-0.446563,6,038151024d91d71ef18eab464a2240a2908884228789d131eca85f66e8433d38
0.365648,-0.635436,1,038190cea0a853329c53524f87f32c016b573daed1511f3f6e3b4f69b7dfb7df
-0.154665,-0.755154,8,038a9229c612beef725134817cc3511d91959be3ba8b0b92cec1d06b9498c495
-0.348540,-0.566547,0,038f9acf0814a6bb21ec8bca360447f13b191575dba59bfc3b823a34706bdb6f
-0.373519,-0.776749,1,039283a60e978ad998103e977173776eeab422ca214d11d2fc0db6b2dbf031d7
-0.267771,-0.693499,0,03a5485872d8324ea1f34ef2d6f824900170a7e1c0c63d4c40df296e34a984f8
-0.803495,-0.615911,4,03adefb282cd0220c0f424fdd2eaea1b3537638dcbc8d1929f1749c3037f6b16
-0.104321,-0.599822,0,03b1ea50ef2ec46a79b2f9ba175380e439f314073fbc6fde4ca2d1f1e3400f51
-0.504287,-0.756187,8,03b5036dc3db82604307c1964d2b926417a91c3b11ef75ba6ca55019e9b7a62a
-0.686631,0.623347,2,03b8d5b8da24841994cdd346ebc67f4b5aa93bbe6054e0edf3bf7049a46c8c44
-0.498794,-0.734489,0,03d3956ba1c03392027f1e5454839e240cfe6374f9351f6db117d8451b0986e3
-0.154398,-0.835474,1,03d9c372b09cfdb43934cb194ba048943c9d47c8c76d3fbcfb1743af28f79bd9
0.282486,-0.332754,3,03e61b4c2a1f0cf5ba95120a03c7764605c43641aa1b0f2fb1ddfdc38dab060e
0.035549,-0.858988,1,03f8910cba64e188b885f37473cd4c27076d6e51932f52859cc92117008b67e4
-0.362257,-0.810401,0,03fbf7d2eae31727a42773bd95fde16ca76e6f51392622af76e47345292467f6
-0.367649,-0.751718,0,0400e54e45d410f0c85754e72a799eaf9ec101243b734f6ce5da53bb39cce266
-0.469214,-0.780278,0,0405786faaf6aeab27a60744a4acc3fe2a44a3e06766ecbb76c29ba9a9cb5fe5
0.028419,-0.793764,1,0408b0c24f0d8e1492cadc0863937b65bac9abe8504cd341a6e273c3c7a6a137
-0.339028,-0.795492,0,04166b37ae84d3c0a2e0cfa934b77348a8f209435b4bccc874e1021080dedb9d
-0.430550,-0.769900,0,0418ca2d6cd6c7fbc4e0391bb745027023a7edbc38f2a60fc3b68f006efb85eb
-0.374399,-0.789287,0,041e6c8aab7b0c5961c0792d94ad36ca21e5707b434982310e2a00c0d30185dd
-0.349709,-0.832459,1,04222fa1e959dcafd11f5b74e376bf51ea735e6ffb05a4a691325be8634e9de5
0.405016,-0.591906,7,042942ce246ab3c86f4fb57fd771b7015e3e97e9e8b3e996e0dc1ced6e530c35
-0.265638,-0.712127,1,04387dde301d4e00dded8328bdb1043bca5d978daa7c11a0fc267e4f4fec7605
-0.231968,-0.849125,1,04398be4b6cbb3c4c4edd8d9b105e64262c320647ed17e2b67c784dbe32f61dd
-0.255672,-0.666008,1,0443f761c0a4e36d1a9f95d6b2962a2a4df6f3e8e932b666dcba9b6e0e30d78d
-0.568969,-0.713194,4,0449ee1f035e7f0d65d5df321be54fee5fe138efced7b67f67126bb4147fd45c
-0.169151,-0.823723,1,044b4adfe4a112ef7f7f43861bb4adf7a9ea60cde0ddaedf0220573b19d1b14e
-0.357176,-0.817028,0,045a6fa0da5d278ac1c3aee79df23b7372ea03ee4da04ad4b8db9a5967f32334
-0.290759,-0.820416,0,045fce8530212011e96f97d499e675968bb213b132a0121bd10b4ac02f7dac17
-0.370840,0.699288,2,046284c5d3cc859f58b1ff58d2bdbf22eb6f41a633e97f503a569cc1fe886322
-0.196290,-0.789630,0,0463223adf38df9a22a7fb07999a638fdd42d8437573e0bf19c43e013b14d673
0.662437,-0.061035,3,0463d21f848a7728e5ba595bd9f78ae4514a194cd41ac6eeaa5c61751cc98cd6
-0.409092,-0.786945,8,046a2120d01e9ba758d5597c4f7d170636fb4eea32157a616727992195703a82
-0.289897,-0.700015,0,0477eec8db485ffa30ad2d75780ad17eb30658eb5b7310457f75d07da34b5046
-0.364919,0.652575,2,047a32b35da5372967e8fc52144011439cb5ea8dbb640e1d56e7790db91abf78
-0.066422,-0.817772,1,0483b1421246e4b2d93fcf614725510071ba4a90319040ae255d38ad0c60d624
-0.315610,-0.802259,0,04918dfc36c93e7db6cc0d60f37e1522f1c36b64d3f4b424c532d7c595febbc5
-0.381175,-0.810840,0,0497384b57b43c107a778870462901bf68e0e8583b32e2816563543c059784a4
0.208384,-0.262389,3,049e2f5f209ecfaf38f603f8dc8ea9dba7b740cb06d751f6758887a572499ddb
-0.365551,0.708331,2,04a38b778c7cdfeeee80fbd15aa1b491a3922b9726fb81fde25b4b0201c9b051
-0.359841,-0.641897,0,04b359506f44be3419c81e634c5a6c604280c6033ca77053101b8b0328cc9e52
-0.351709,0.609851,2,04b6ec6918fbde3a9a93bd0fffd48c1e29d5240a88fb83c08651877455609a62
-0.692904,0.614875,2,04c0008f4cf6bf02ed8b4825957f2f3d622982805677f99470ef0fdb1f8f94f9
0.654412,-0.395974,6,04c28133917e715efdca257b1f7ac09c824abcf24f9716257c23c104186b2679
0.718508,-0.438282,6,04c38cf8a4e0b01bfe624904f3e0bc628dcb01c5911714fe745dd650489acb71
-0.374488,-0.746912,0,04c915daefee38317fa734444acee390a8269fe5810b2241e5e6dd343dfbecc9
-0.543424,-0.758802,4,04ea4f8350f1562aa1d60dc070561f5bb8386a11d1a00570fd7440da210e1713
-0.202287,-0.238683,2,04ea59bf576b9c41ad8d2137c538d4f499717bb3df14f5a20d9489dcc457774d
-0.682627,0.620391,2,04ee937a43b3f19a71e2477c4d8447aebe81c0d6d778a7804ae5b6c8d89a6de5
-0.226915,-0.820188,1,04f7dda09c0e8f1117379d5f21b50324af3383e19adc20407638cef9c4d00b46
-0.142178,-0.754899,1,05074e715cffb08c29bbef9ced8dd89032b95361823fe6463c9b00c8ac88aaf3
0.243886,-0.811295,1,050ca11b8673a4e8eece47b3275e7ecc06eb3cfa49c4eb6317e9fb3b26b23152
0.581479,0.229008,5,05113129e913aa36cb863c8d1c86cc0daefdf2b1f3a9bf04ba333fe8627738dc
-0.639835,-0.716665,4,0517d013e03c1d32c2314814685c215ecc27422f2c36db95a9cf64620bfb432c
-0.679399,0.619879,2,051be3fd3414db46abd1c3994675a3036e05a4201132e6d092ab8aecbc97c813
-0.842182,-0.241433,4,051f9347bf16a42284a1c689fc8e2770f8f82748cfad2826d079f2e915f2e6d2
-0.402000,-0.781126,0,0521874ce0d3428a174796aaf78689e4775daf3af9ae58e0962865f2330a3a2b
-0.276719,-0.753180,0,0521db9531096dff700dcf410b01db47ab6598de7e5ef2c5a2bd7e1160315bf6
-0.038034,-0.835295,1,052466631c6c0aed84171f83ef3c95cb81848d4dcdc1d1ee9dfdf75b850c1cb4
-0.674911,0.609142,2,0525e1777be3ff029ceb4a27ed9c53560eed840b72d1bb0369062a1942ba1496
0.281881,-0.497883,6,052678a2bae4a15aa6c7feed8a0c1446aeaeec1f046df41af579fb241dc29cca
-0.202770,-0.316144,2,052d5408cc69229fa22ef5aa84f3632e7ed3037b6c679326d608fba4fd33a852
-0.065426,-0.870779,1,05407ac6c1b49b8bf2ec7a5e01c12058929e7fb2a88d11f2c62c7467db69fa33
-0.593550,0.520317,2,05413985c764c441206c8a9e76e30031d6f48349bf1f21904b2b42fc3286b136
-0.038949,-0.722257,7,05556273375bf633abc503c08d30432b720da33be3b016b812df695810543daf
-0.394448,0.660692,2,05574cb3414cc891ccd3fdfe2806d87671f07f7671e77ab100237ec6d84f9be9
-0.665154,0.593321,2,055e482a75974b252e84d3abf4d6f1a30f9fda276733c11b200e0928ab42209b
-0.410627,-0.733773,0,0566cda0abd5be2f01f7eb318038f7db132006b6dbe5e2ce695c6eee413dc378
0.463029,-0.135652,3,05691b7f0aea74cb5c1b35d80b7c6c33a16df0958e8a43051d5a2dcd5bc3ed39
-0.468714,-0.751086,0,056aafb9b0f8858fbcae56550fe5bfe73481cc6049c670710db849cc9dec815c
-0.257363,-0.842569,1,056c4a12876573ef46ca294829cf033a6276718498160acfd318bfdc678a69ad
-0.346269,-0.738317,0,056c6abe7d3b12d770e2dbf0a1ff7d737de5d1856821742e5442d94008bac24d
-0.300335,-0.655646,0,056e630a17aaadc29dbdc274f80dff7d54c3450f3bd4802bb95102b0458e425e
0.172266,-0.883376,1,0572a89aa77a71353826bfb89f9eeadadafd21e49c9b9e824802ed3507b9575d
-0.192083,-0.859155,1,0575bf03c261c19508094def29ca943a5ab148c4f76c3798a45bbb1162a2b879
0.473596,-0.694649,1,058cab9e1284a636cd65cd2162a7268e1e788b0dc99802e8c6c14acec21dd5c4
-0.372753,-0.796686,0,05933d8782d155d10cf8a06f37962f329855188063903d332714fbd881bac46e
-0.159419,-0.807512,1,05972259ec683e9843ce12fae6cedda06e65062cfb014799e2abd52b2932bae6
-0.043304,-0.871871,1,059ef8b77e4e960cc48d25bae6007b98b349d6b56b81f39c066eae2360424323
-0.329981,-0.858215,1,05a76d21eed339da3fef7468df549034b9346478af6f363d3350a0f023a2538e
